Habit,Taxa1,Taxa2,C1,C2,C3,C4,pC1,pC2,pC3,pC4
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_atratus,0.07177166854400163,0.005030844927986541,0.017371377794043852,7.405799600925554e-4,0.5445544554455446,0.5643564356435643,0.5841584158415841,0.594059405940594
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_bogerti,0.45336220044955855,0.05241913455894413,0.1557015644682067,0.007716509082558028,0.009900990099009901,0,0.0297029702970297,0.0891089108910891
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_chrysocephalus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_cyrtopsis,0.42913220790767814,0.04079863281074533,0.1302203943526017,0.0060058797858643575,0,0,0.0594059405940594,0.06930693069306931
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_elegans,0.23060293543026955,0.016119581061996194,0.05034552724477544,0.0023729291740223935,0.13861386138613863,0.24752475247524752,0.38613861386138615,0.4158415841584158
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_hammondii,0.0284060013472347,0.003317877480021811,0.009296891881731809,4.884176727605773e-4,0.693069306930693,0.6633663366336634,0.7128712871287128,0.7029702970297029
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_lineri,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_marcianus,0.6784321309462547,0.10047874188418512,0.25351356659333285,0.01479126145208407,0,0,0,0
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_melanogaster,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_pulchrilatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_radix,0.45042440477373424,0.0394566109320499,0.1151650150658685,0.005808323605223867,0.039603960396039604,0.0297029702970297,0.15841584158415842,0.1782178217821782
Semiaquatic,Rhabdophis_swinhonis_1,Thamnophis_sauritus,0.18298413956931647,0.016590119875026094,0.06399456530304493,0.0024421961898743708,0.3069306930693069,0.2376237623762376,0.31683168316831684,0.4158415841584158
Semiaquatic,Thamnophis_atratus,Xenochrophis_bellula,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Thamnophis_atratus,Xenochrophis_maculatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Thamnophis_bogerti,Xenochrophis_bellula,0.6838362526160786,0.08649703512694143,0.24973427691761643,0.01273304419821823,0,0,0,0
Semiaquatic,Thamnophis_bogerti,Xenochrophis_maculatus,0.03165281447101831,0.003997234463565577,0.01074409155013586,5.884243664598006e-4,0.7029702970297029,0.6831683168316832,0.7425742574257426,0.7425742574257426
Semiaquatic,Thamnophis_chrysocephalus,Xenochrophis_bellula,0.2086079685416734,0.015700423173350533,0.05133753351124221,0.002311225834545794,0.3069306930693069,0.39603960396039606,0.4752475247524752,0.504950495049505
Semiaquatic,Thamnophis_chrysocephalus,Xenochrophis_maculatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Thamnophis_cyrtopsis,Xenochrophis_bellula,0.4294209720485338,0.053656339526840416,0.1661204412726676,0.007898635389145984,0.039603960396039604,0,0.0594059405940594,0.0594059405940594
Semiaquatic,Thamnophis_cyrtopsis,Xenochrophis_maculatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Thamnophis_elegans,Xenochrophis_bellula,0.4050317333295924,0.03889428379915384,0.11790750655879503,0.005725544626424019,0.04950495049504951,0.0297029702970297,0.13861386138613863,0.1782178217821782
Semiaquatic,Thamnophis_elegans,Xenochrophis_maculatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Thamnophis_hammondii,Xenochrophis_bellula,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Thamnophis_hammondii,Xenochrophis_maculatus,0.44821473779351295,0.0595715379544941,0.15186887872017674,0.008769399143186911,0.039603960396039604,0,0.0594059405940594,0.04950495049504951
Semiaquatic,Thamnophis_lineri,Xenochrophis_bellula,0.3516149247643695,0.029535297551506516,0.08948441624429741,0.004347828206815871,0.07920792079207921,0.07920792079207921,0.18811881188118812,0.2376237623762376
Semiaquatic,Thamnophis_lineri,Xenochrophis_maculatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Thamnophis_marcianus,Xenochrophis_bellula,0.47360646166275555,0.0783896141346188,0.1930603842761048,0.011539568032505674,0.009900990099009901,0,0,0
Semiaquatic,Thamnophis_marcianus,Xenochrophis_maculatus,0.27050674586957046,0.043664719171862765,0.10114112178493256,0.006427790250870017,0.12871287128712872,0.009900990099009901,0.1782178217821782,0.12871287128712872
Semiaquatic,Thamnophis_pulchrilatus,Xenochrophis_bellula,0.49146791710554527,0.045725598244348485,0.1564773055294949,0.006731167866977118,0.019801980198019802,0.009900990099009901,0.039603960396039604,0.1188118811881188
Semiaquatic,Thamnophis_pulchrilatus,Xenochrophis_maculatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Semiaquatic,Thamnophis_radix,Xenochrophis_bellula,0.20194271592172863,0.023661963782967962,0.06716396329682188,0.0034832272600211584,0.2376237623762376,0.1188118811881188,0.31683168316831684,0.3069306930693069
