Species,Habit,Diet,Origin,Lineage,JL_log10_res,HLRA_log10_res,HLV_log10_res,HWLSL_log10_res,HWFSL_log10_res,HW_log10_res,HHP_log10_res,HH_log10_res,ES_log10_res,EN_log10_res,ED_log10_res,NL_log10_res,EL_log10_res,NN_log10_res,EE_log10_res,BWH_log10_res,BWM_log10_res,BWV_log10_res,MBVL_log10_res,TL_log10_res,DSR_res,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
Thamnophis_proximus,Semiaquatic,aquatic generalist,American,North-Central American,-0.044397626885046046,-0.062140711298016967,-0.034616685022333005,-0.10726113162743438,-0.07690232567894319,-0.120088655153227,-0.0934353252406015,-0.0945765613714724,-0.05170203167412897,-0.04985255592310481,0.010296343749980971,-0.08127368020006388,-0.12055353719349468,-0.06449091532980614,-0.05919437176211019,-0.17428368252515827,-0.12045943027208363,-0.14237858388226735,-0.07266215662721112,0.10452962238427728,-0.3306469096716093,-3.508247225539767,-0.041399869175282655,0.874043591417429,-0.6546363708336838,0.28246316304606506,-0.3436696386327754,0.1916731554636068,-0.356177323999221,0.010053619488403054,-0.19485236404275047,0.1065460744818213,-0.0980161308297849,-0.385530338842954,-0.03175352285633648,-0.18560281275360757
Thamnophis_pulchrilatus,Semiaquatic,unknown,American,North-Central American,0.02193440980311154,0.011089866395019344,-0.020497704009913513,-4.404446916880586e-4,0.11115611879417671,-0.0034139927439864274,-0.034381002013754124,-0.010921715224229167,0.009975286182003778,-0.005634122183962561,0.06145428398307479,-0.07613304495150044,0.002688747566131575,0.0713469546851501,0.035734164642132187,-0.055213089278904524,-0.04589998133877232,-0.05090076889202296,0.025603609433871334,0.0438607677950278,0.21477396415495284,0.6721943634627797,1.1037089327898233,0.6654315627761732,0.6111698869194615,-0.22645397072450943,0.017138102488612063,0.698401680449233,0.25250940275643774,-0.42025845428368086,-0.3574531997861867,-0.5409899719221957,0.008017225748822833,0.19850728487635289,0.12998041728497142,0.022128215152788202
Thamnophis_radix,Semiaquatic,generalist,American,North-Central American,-0.032021207431243946,-0.014446729471672363,-0.02699598379422087,-0.011131675203555706,0.03715844360806751,-0.025297954396303845,-0.013119094089784643,0.01950404643533599,-0.01809206144361037,0.004144850282303873,-0.014695321216006892,-0.013354908866209872,0.0037376876288324054,0.04977022239576019,0.008982626829209972,0.017153603538382696,0.01743030989173398,0.039707250248594714,0.02466237675677876,-0.013129726787528141,0.7346199975440649,-0.07223562799429917,0.4523177399855034,-0.08526754344039408,0.34279816674953184,-0.103192762082051,0.5897778895157667,0.022404557712104617,0.06265544543630482,-0.29753260506771284,0.3130460452116648,-0.15654123085183802,0.3865597589979919,-0.05610303156595763,0.0961775648426667,-0.08308601744624622
Thamnophis_rossmani,Aquatic,fish,American,North-Central American,0.02611294359826494,0.043253220891141184,0.028853578636974617,0.027700687005162483,0.06281286021483139,0.012827201467789175,0.01778615258349553,0.04440325311349947,0.030733888350309376,0.03644737928364514,0.07118592064299817,0.05840615187371769,0.05432549725533937,0.03717925422350604,0.0296892446962779,7.490138359663019e-4,0.04065373378739367,-0.020535850108507177,0.08676431272856357,0.025427172885568585,2.020784281947699,2.2650099849607033,0.18171865989256142,0.15131955417599113,-0.13175823182748048,0.30533862980086723,0.19549317322331344,0.013425562960137916,-0.01450334399773251,-0.23104715409337462,0.08394760726456582,-0.09623058631611761,0.11299741340650407,-0.10944545317032896,-0.1277580899752746,-0.11581165061030432
Thamnophis_rufipunctatus,Aquatic,aquatic generalist,American,North-Central American,0.05482478687228756,0.059902419922627716,0.06869559772057512,0.014997787093525512,0.02100252452996766,-0.0014522871498989286,-0.0025484516389106555,0.036988514680996384,0.0775340759661382,0.1180235327148272,0.022127189580043248,0.05642450735379319,0.04283460352800635,0.037982187505865,-0.04550402920046406,-0.027189283076487773,0.07829818674007152,-0.005419881475926881,0.03519448770436038,0.03737203472520259,2.178818822862678,2.38997600805148,-1.111453167552839,0.5012401013976779,-0.11842782937220336,1.934492356052858,-0.13948834066987648,0.7308486849924491,0.22736777644152065,0.21476296187069127,0.6069811444525758,0.1111579234514548,0.09819758240215465,-0.09984239038028991,-0.008760363064575151,-0.049049086779094045
Thamnophis_sauritus,Semiaquatic,generalist,American,North-Central American,-0.02258373568470209,-0.03238229860277468,-0.04289372452116578,-0.14260181504603692,-0.045792977238731554,-0.1337656700190977,-0.11817788866950005,-0.05582895493734746,-0.01616727377556281,-0.02004033646608492,0.06606811660283396,-0.013698002647307996,-0.023921236317226015,-0.041929524067334405,-0.049582440353773925,-0.11918480718264012,-0.11475847780954752,-0.11652986419373135,-0.11604868589862932,0.22599661836186097,0.417740743123698,-2.4573882481557616,0.42339162325152957,1.5360219799801949,-1.1318742634226515,1.189430426451779,0.4334033918502868,-0.1637613344365158,-0.25259022458238845,0.09051658198233223,-0.1399662821804123,-0.09192056091274557,0.06429963226033364,0.05724578980058716,-0.08506651387452228,-0.05404233599113743
Thamnophis_scalaris_2,Terrestrial,generalist,American,North-Central American,0.06582824732087122,0.07628029958455303,0.05806654009516101,0.07168413145436237,0.11383353892101791,0.07478064371299069,0.0555168010269383,0.0788218270012333,0.06764985056640976,0.04547096431727314,0.1198007011585752,0.15231833627850627,0.09279068291251158,0.12608102489581835,0.07647672949128373,0.038761028572148484,0.06942303099945121,-0.020772173483848987,0.14151843957459434,0.06746225825145279,0.680325750514447,4.576216446788222,0.9312016664812216,-0.18045691678018932,0.16750310508219624,0.38689967942521286,-0.004344234427327051,-0.22984273601305594,-0.08567167001487436,0.07610487350398554,0.09462878719121592,0.0061343337025697164,0.15960452850110102,-0.24774347187548668,-0.1173485349131744,0.04156014840351996
Thamnophis_scaliger_1,Terrestrial,generalist,American,North-Central American,0.06713467960718936,0.08628033103297403,0.07253430705460064,0.06703015980655924,0.15985469559882357,0.06119420601515666,0.040650636157561704,0.08062654575118679,0.08735367934342977,0.03739103110005944,0.1128359683246901,0.15584642923719236,0.13472949128586792,0.15240875194656098,0.1038084552608294,0.0047752633321533275,0.04464609995142097,0.02012175499331717,0.07281704363999317,-0.09944494118019476,1.6245891393087613,5.055470823290525,1.489774177681788,-0.11045080469064805,0.30332561967929994,0.6870482497191548,0.16891016218361282,-0.18150450244177974,-0.42076350389664774,-0.20994077074376394,0.08696952425117566,-0.22319289180846416,-0.0709063998436448,0.14677575779248228,-0.20418614078013164,-0.029037090254832205
Thamnophis_sirtalis,Semiaquatic,generalist,American,North-Central American,0.02714444294707996,0.020860568159119512,0.02613784444928459,-0.013637305722566846,0.0775121488789871,0.0053752811846844994,0.024243536444754514,0.03205266449580546,0.05884141631959397,0.020307941402934848,0.07907085241916514,0.054992321182564086,0.03879320126409276,0.09313862197916659,0.04292549662480653,0.014070234044884528,0.02166747844665866,-0.03791428981799231,0.029497150724646568,0.016142367550233423,0.2669963239649882,2.1615678034289343,0.8244790216944686,0.38174685787662643,0.37089440871341833,0.5526518343406159,0.38254588272716944,0.08474253901515816,-0.3275971003899996,0.052248638483352816,-0.051157540850209904,0.2712241457033406,-0.19032470135891688,-0.17508567263355118,-0.10085680071522048,0.14715248119394722
Thamnophis_sumichrasti,Aquatic,generalist,American,North-Central American,0.06442877025885133,0.07362434043523824,0.06893467030840517,0.05918062635432818,0.06384177874534111,0.04169902915291657,0.05166644259783614,0.0549877120845501,0.05047545147523683,0.05889494129925408,0.10481231999232868,0.01883106422956346,0.05048574825873356,0.05257138545155965,0.04136222093442741,0.05598304226737501,0.05265811458709098,0.017554944804492757,0.1031951127909056,0.06357891166985244,-0.31671985376615763,3.4154029540020354,-0.25069820874461346,0.46388687573231724,0.19051794797032576,0.08280146982635567,-0.34274745611136775,0.485641144720448,-0.16632003537212844,-0.2573183604550777,0.08184410907256129,0.03856462193696622,0.012684063556815504,-0.16258847840344748,-0.1483866141939984,-0.10271549318190866
Thamnophis_validus,Aquatic,aquatic generalist,American,North-Central American,0.04875893677055898,0.05754041417864417,0.05618344478421801,0.07940124260940745,0.015458671139724375,0.06744517595523199,0.0459058099957701,0.07897263219407127,0.041399556849940795,0.07216927735560592,0.01819979192705354,0.06734583654920587,0.06911809667287588,0.029182804600066746,-0.02231503272205981,0.06244656423256188,0.09032031618118787,0.04219376620865316,0.08869799832536755,0.05598448650322244,-0.26259527464410204,3.0304866488824773,-1.0785670108082126,-0.39044559820800745,-0.2167882852726618,0.38182247313751705,-0.0727514209690899,0.367508570544978,0.37802238388138376,0.3727833543942913,0.7182360642820774,-0.05660506296832044,0.19645039469193246,-0.0715943539628912,0.11010589759278645,-0.01924765112745158
Trachischium_fuscum,Burrowing,annelids,Asian,Asian II,-0.14293929712875475,-0.10506570663062695,-0.06202961247885685,-0.1041970416760049,-0.2416475939055353,-0.108663475305613,-0.058513258864675,-0.09674153468172504,-0.0957221119736429,0.0013821678884253334,-0.2069990131433052,-0.29795365354968023,-0.15440486474500156,-0.18256147881524612,-0.13621781839455566,-0.008459571936204488,-0.08089607271836166,-0.03690989499410434,-0.13006414413463302,-0.23627062992853873,-4.892447318058985,-6.062240379723332,-3.103772070378015,0.39081437639283545,0.38209505872447524,-0.6641939808348891,0.0906982002270188,0.4839503454538838,0.08783381786075672,-0.3035371182065967,0.8024727996323745,0.13894912204184715,-0.08936887301766802,0.08414105372170258,-0.1080017770187864,0.07653687952266278
Trachischium_guentheri,Burrowing,annelids,Asian,Asian II,-0.13648120966938634,-0.10065959092955501,-0.053625377844511,-0.10071796313983385,-0.2514675611182951,-0.1112635833046797,-0.08282937302098194,-0.08799248469352264,-0.08598218826760083,-0.0108370008091307,-0.22965482084337674,-0.23261205347401673,-0.14619711507475636,-0.17594450138654827,-0.11651189876552227,0.031505340926261526,-0.029027669383672836,0.016544772045100575,-0.09231902640857056,-0.21762142821388455,-4.725893124178379,-5.794761857433658,-2.830715402106353,0.09911432770253034,0.22769482158907428,-0.278627056992504,0.0037293937387240655,0.013151224744862189,-0.2926936170432817,-0.11041406599034176,0.6974879064585416,-0.12278826083220096,-0.04219118949770475,0.1576250952083827,-0.05974694019485654,-0.007719176787324054
Trachischium_laeve,Burrowing,annelids,Asian,Asian II,-0.10798931881133994,-0.06550143829527368,-0.033284619453485126,0.0025909422543005114,-0.053829383194695185,-0.018319620121505533,0.032422192860294484,0.022761113494926356,0.001974289226003646,0.021778963313207292,-0.22020102882589807,-0.10359492773998713,-0.09145986135036233,0.018549193981498718,7.924987694615113e-4,0.09046723901682921,0.08589010568179097,0.04924686149036218,-0.043377016945121194,-0.1659148056158077,-3.9179057410079885,-1.4219459884100558,-1.1418024877071478,-1.1639482188769206,2.044131527123654,-0.327306867244738,0.8852004988008138,0.03129830860718273,-0.34773162916292993,-0.16160117411523023,0.43576178007159594,0.0629996336949073,0.07556527055833977,-0.3029995903554002,-0.02916650097463261,-0.03752999031851654
Trachischium_monticola_1,Burrowing,annelids,Asian,Asian II,-0.05863292456082546,-0.041381709748964074,-0.02871282625585503,-0.013578313966111196,-0.143235994751305,-0.019920119840219318,0.01634100780851488,-0.0018739547877805695,-0.01797855290901656,0.0443537628950294,-0.11599270638082744,-0.12381194139541656,-0.04311642501498385,-0.1141405163027262,-0.036674719486708494,0.0703394012869631,-0.0025809147028285056,0.027129142174692804,-0.029520818996856574,-0.16854922038945594,-2.179922797997026,-1.5677806676923471,-2.3754223295135666,-0.013385844278373825,0.5745875710130759,-0.48156631572576736,0.4128370310899312,-0.27395561827036197,0.11686771553012623,-0.13613570913113715,0.23837137146392506,0.10566288711217371,-0.043711593040489785,0.05981882252321734,0.027839224297488706,-0.03274869899706694
Trachischium_susantai,Burrowing,annelids,Asian,Asian II,-0.09728622288306701,-0.051117166564605424,-0.051772497340389,-0.08743862679609511,-0.12962307073201523,-0.09505608960853744,-0.02788836568899355,-0.02830159026143991,-0.039346213992136864,0.008933283251244373,-0.12189182032023838,-0.13210714425014572,-0.08919320512309262,-0.008939328584811012,-0.10764721280319225,-0.05754028130515241,-0.12587150217438092,-0.05143457750361093,-0.12698233623092012,-0.2914968760740942,-4.281593011566704,-3.3547422496435235,-1.31783855341612,0.25805499487270084,0.40837204262885485,0.24327644610755206,0.6398298285718736,0.5509547400422738,0.06267846213695882,0.38596633198211866,1.009755521444073,0.4472356258040723,0.4980295236729035,-0.10530534486170272,-0.2880940882534339,0.0027158683651931567
Trachischium_tenuiceps,Burrowing,annelids,Asian,Asian II,-0.1127652565781106,-0.05747889503715311,-0.01586297577316833,-0.033406876043586935,-0.08988235951383591,-0.040862488505238576,-4.445262185354054e-4,-0.038775747605950074,-0.04422764231947077,0.0014609367151790192,-0.13120377470797354,-0.17108355387263877,-0.08059881588626361,-0.057490978731627236,-0.04955495059153553,0.06708164899646393,-0.015910516951185928,3.042203269051255e-4,-0.020168552314087516,-0.17341455507376846,-4.320160542336741,-2.597831295296731,-1.4971268487195504,-0.280512467050956,0.823152394177975,-0.6573257037213509,0.23100021637256848,0.3779760679264126,-0.12564560042786338,-0.5137296808461953,0.756988499756355,0.10860660013855014,-0.2357275798201342,-0.1371957640169978,-0.3099212613081855,0.08545450953892435
Trimerodytes_aequifasciata,Aquatic,aquatic generalist,Asian,Asian IV,0.07291665020138523,0.05459387496655792,0.05270010545498287,0.0618502582355859,0.036196489971565785,0.056397456382868236,0.06187102034995573,0.031225708465811835,0.07852238824482412,0.053840699613863396,0.040737921959625736,0.09413962241674206,0.06915395117399474,0.08506571565211114,0.06041091890730659,0.01878035875876465,0.08657013849888333,0.03607404370870651,0.04615387461621195,0.055358142827069225,0.26419527048453056,3.6510291907582926,0.010638202077163705,-0.1032153824587866,0.5888791741265873,0.5066675099546374,-0.29976989534703047,-0.2591228804289787,-0.15171951199299805,0.2747028838927266,-0.10117949081530103,0.3616703798369752,-0.13026620121463095,0.19060073708138714,-0.001960554436553734,-0.08956979034249613
Trimerodytes_annularis,Aquatic,aquatic generalist,Asian,Asian IV,-0.006481587013388436,0.015376704359788185,0.002171622117695122,0.011877825636591064,-0.021915120152422928,0.008958494169571637,0.01961063512093826,0.045288904904589804,0.025176957249549863,0.023480658981263485,-0.0560451232964688,0.0767930845982325,0.030256504210398227,0.013165086006552503,4.720404523634782e-4,0.056970277410322186,0.043869727456313644,0.01891527094325655,0.032029886829576824,-0.0928560560206384,-0.399307046531499,1.0987674800562675,-0.5121614879085896,-0.6163462934584281,0.037680052323879776,0.42696159464784456,0.4981417073015617,-0.415496309315944,-0.1265678217110757,0.3687871028877545,0.24222943455870394,0.05788615767893603,0.2755375896514536,0.07824898831246395,-0.09032400448842996,-0.022038918472846152
Trimerodytes_balteata,Aquatic Burrowing,fish,Asian,Asian V,-0.16313065354140735,-0.1508080594138188,-0.133326801771721,-0.09305846663008369,-0.12024514455022019,-0.09894191956072816,-0.08580301771367398,-0.09078693216524572,-0.09925863975436086,-0.09156663946155094,-0.22889279724316777,-0.06879975787290443,-0.14296330793466808,-0.11730436876145926,-0.08846405685549084,-0.044468724132484816,-0.12286541933956084,-0.07836675349293826,-0.12332207920318089,-0.19323523956397642,-1.0954528253426703,-5.94534779000396,-0.48244814365375144,-1.329849966027001,-0.04741164418545152,-0.4580828972740728,0.9209045091089608,-0.6786453097579367,0.3241168010198953,0.2413639291659182,0.03939823311281809,-0.12635108766139344,0.022389947188705274,-0.17861643819058787,0.14076598998900622,-0.07661350244651854
Trimerodytes_percarinata,Aquatic,aquatic generalist,Asian,Asian IV,0.031161976102430315,0.022354576267780722,0.020125035143848957,0.03484416273463225,0.028853559996064395,0.034653852147162115,0.044506866967843416,0.04726569344514289,0.0536250638240139,0.0523766134340697,0.08244737293080272,0.09429774668258419,0.06856824484758181,0.052412776617295743,0.06593169698118763,0.045186148771973376,0.08443310898778764,0.059968700162149065,0.06853668652199757,0.10307914425571231,0.13095190344495355,2.8320807133214174,0.18289141254250474,0.15349757374447393,0.3527096214581218,0.25415136077680617,0.3388169151460481,-0.7808446817972818,-0.01497382610391046,-0.024806272989247147,-0.07837753288768773,0.19294056391185632,-0.08696278659383073,-0.19225036705638782,0.0375678069389335,-0.08611883952366158
Tropidoclonion_lineatum,Burrowing,annelids,American,North-Central American,-0.08360211481311897,-0.05526148051180111,-0.04925469859840164,-0.05263015522936372,-0.09088103028496604,-0.07148155924874373,-0.03329242040381627,-0.05794866344225319,-0.08019892770685992,-0.005039507621423521,-0.05542865148461672,-0.11864422088369714,-0.005180860942535066,-0.15431600454641084,-0.07193704991129439,-0.026728818506438434,-0.026210129316037906,-0.0635576828519041,0.0032484590175581394,-0.18694253505992425,1.1075234188882102,-2.974076585424627,-1.4434536775161053,0.20883822742070718,-0.8173218952845516,-0.6177733740486041,0.4778108912326212,-0.14949591002916274,0.5196632512394173,-0.7276355090742974,0.42743838479214963,0.0373207454584652,-0.12953179474622423,0.3353298071226413,-0.08302892606747919,-0.16984109464070377
Tropidonophis novaeguinea,Terrestrial,unknown,Asian,Asian I,0.010017397775645795,0.001542357702582987,0.020598736837203504,0.04414625280849619,0.011279716433369533,0.05788227084284371,0.04268353231668647,0.04423856899734632,0.013931091154742184,0.010188175173047159,0.09893199707745629,-0.04949021213346946,0.0857637564682265,0.09087345365607657,0.07011309833023208,0.029535538445834092,0.04000561349283738,-0.043367225952093365,0.018442705337270156,-0.1170759161198249,-4.222396936106017,2.1969353012321062,0.39067688152533603,0.536136611629601,0.8222229901671845,-1.1407161858803088,0.14128397421379119,-0.34851141749005565,-0.1077740975505892,-0.20070729846413804,0.6179302929954092,-0.09484052550374979,-0.325558235639124,0.17014480281644367,0.18134867917388708,0.0879431721011237
Tropidonophis_aenigmaticus,Terrestrial,unknown,Asian,Asian I,-0.02548384594035367,-0.03788904708090081,-0.028972595881708817,-0.05243103084128335,-0.0024552867956312042,-0.0567045696550802,-0.03795437624990031,-0.07410834537840381,-0.029199152706061555,-0.029389057759489932,0.05331976381257467,-0.03837296442982507,-0.03367602553953573,0.016129490524302934,-0.010000562983990408,-0.08237197561399619,-0.056094563733622135,-0.07561767045984188,-0.03680761733537956,-0.009622929496376997,-4.241155259539598,-1.339799589596086,0.6873115629946458,0.5952158026205918,-0.13896045702832002,-0.08498894275663127,-0.15245139566721172,-0.03959599489989976,0.11261893370159082,-0.18567815114579503,-8.955985750347742e-4,0.2688026110749676,-0.1573965972797493,-0.10051074754854225,-0.04904771401199886,-0.1062963084297949
Tropidonophis_celebicus,Terrestrial,unknown,Asian,Asian I,-0.021840686940222887,-0.01100401233018871,-0.0022642713205115713,-0.04849933292515924,-0.015726438772992152,-0.048564341616216936,-0.05826477464755857,-0.04647124882367792,-0.02856202806215831,-0.02188837715273627,0.05542675359064665,-0.046882871458137645,-0.01963716770284291,-0.016352333200456187,-0.06349739815311202,-0.06235099851280258,0.0033689544353837746,-0.025998435039024076,0.04221047200902537,0.13317984752198958,-4.171546960584761,-1.2664578563522242,-0.007395038903445061,0.6504235410133552,-0.8374018425062708,0.19111466216085116,-0.24087132143054296,0.5280438805437135,0.1842413538222576,0.051933294447171596,0.4781313330928882,-0.08046780628869243,-0.1323152749130634,-0.08196910033263144,-0.18210255575186857,0.01486242693561032
Tropidonophis_dolasii,Terrestrial,unknown,Asian,Asian I,-0.0657713551121268,-0.03541739079903034,-0.013481506940221493,-0.0037730330141826736,-0.02223529710589551,-0.026700334198570593,-0.05220671679328304,-0.10028033864530501,-0.011166954279416491,0.029716674701704495,0.014193737924330041,-0.04620068527487716,-0.1131977793868501,0.02604584668492497,-0.01459987236797519,-0.05877032719611926,0.02182678389386415,5.01161647215712e-4,0.04137374592048362,NA,-5.6197180684959545,-1.3893844688535772,0.006844556599386396,0.18982012314096436,0.816603290493107,0.4049837363367167,-0.8278838139572352,-0.0682310942449989,0.5166917669328102,-0.33085524142530276,0.21084856410812,-0.07339451299690158,-0.18378211364573116,-0.8515190894302753,-0.3411462686638155,-0.12198296885078247
Tropidonophis_doriae,Terrestrial,unknown,Asian,Asian I,-0.046400490525176606,-0.05631566190929262,-0.038052266145959114,-0.045806570794141424,-0.057835197640045084,-0.049579233922068915,-0.05317719617952404,-0.057120490138050484,-0.04826691223611132,-0.03189096540638722,0.0012551549009754755,-0.07826516463683751,-0.06248849295891389,-0.03420972452656673,-0.027310635055936627,-0.05631569923606335,0.005790012273865888,0.003909383670683989,3.5940619552719095e-4,0.05277842694803138,-3.11224104289847,-2.1781512138215913,-0.09704588772751087,0.3769072305629143,-0.11073370341078004,-0.4222421535587209,-0.1277954219712118,-0.12278840496627927,0.07025713353292605,-0.08748589149104252,0.10890315616922844,-0.09520003514435074,-0.10455236907209935,-0.19159537217196018,0.11512371411611275,-0.06826045218504967
Tropidonophis_elongatus,Terrestrial,anurans,Asian,Asian I,-0.03898772369929027,-0.05422116434645377,-0.05441282073080296,-0.10466971309597331,-0.012394823989672437,-0.09057107968104224,-0.08048294189754106,-0.3575152990949298,-0.16671385656382745,-0.051061325113367036,0.10413307427430285,-0.03921863316134811,-0.025082294655488266,-0.005709330345519155,-0.008821076757610595,-0.12422461443881568,-0.06966739140133406,-0.04307309875401541,-0.03935335374460567,0.14832059006185846,-3.818490067249463,-3.840886953336733,1.992369101545872,0.9267025012665168,-1.1304431247856164,-0.4445900670159522,-2.350731134360678,-0.9771780498333211,1.285638186836657,-1.8021814484589276,0.0037970923105926785,1.4153227399267578,-0.06147807385710821,0.8132540259585977,-0.24473866288994975,0.03685496670637426
Tropidonophis_halmahericus,Terrestrial,anurans,Asian,Asian I,-0.05325043070097128,-0.08204282400508292,-0.05214489449194257,-0.1038861034163609,-0.06148905720677822,-0.12307164242704138,-0.1028120374233525,-0.0989548724281762,-0.05961425368402254,-0.07258894149885778,0.04486096733378799,-0.18635255582600468,-0.12404103944364094,0.004994923576837966,0.008250824010344252,-0.1486060428927329,-0.11372567332331927,-0.06319884456310156,-0.05659841855987385,0.1572746443760862,-4.72020203034406,-3.6456512607835103,0.8528626234726955,1.530294060178168,0.4841839589554793,-0.6292379124158494,-0.3561553030930644,0.11021383006756127,-0.6922968625984177,-0.3827266670451212,-0.274310471753188,-0.22203730360254506,-0.19808592218882287,-0.21578485563957106,0.12399860821180674,-0.2682864727867859
Tropidonophis_hypomelas,Terrestrial,unknown,Asian,Asian I,-0.07240041018163139,-0.09017016508683477,-0.09396170923399284,-0.1690806099317153,-0.12709762198291613,-0.122392076073196,-0.1497966814107045,-0.06909688440864928,-0.03282031234649972,-0.030420274363094933,0.07065625632379169,-0.11737827499253475,-0.02602867323188331,-0.05192014736043898,-0.02386620313503308,-0.08881432532711558,-0.10255462596846582,-0.07571002919506852,-0.07810277039614115,0.08459264170644008,-2.8193543457312265,-3.8765056326464755,0.3336355387803649,2.156744143164874,-0.3254242190930112,0.3472563829681311,0.774515830616008,-0.9599373199029492,-0.10887389940010173,0.08309988779810955,4.0545501201930123e-4,-0.5237140568292068,-0.24800376746621453,0.1864525418249248,0.1117068307594216,0.2213314890533574
Tropidonophis_mairii_brongersmai,Terrestrial,anurans,Asian,Asian I,-0.0025038223823764688,-8.405533786480502e-4,-0.0200463412064136,0.00715610149696988,0.04220557122395616,-0.0035839305216918975,-0.03769576484080681,-0.041319337493708745,-0.008037338929000147,0.0034896434305213145,0.039669006176894624,-0.026554860124522343,-0.028048428311672174,0.021707481138052147,-0.01063229055425453,0.15666506638579109,-0.024167031052496502,-0.0057352657167860106,0.03602849866826917,0.07968860988222533,-3.922232181689334,-0.10925749807375243,0.3691958507245115,0.21556116026931565,0.07691842105796398,0.030645553831687704,-0.33713059669041556,0.32825810434253055,0.5921314535298714,-0.12764399934343612,-0.0770861262793755,-0.298355249061121,0.028363846392649383,-0.14927155487911456,-0.02012197059510272,-0.056050827121583956
Tropidonophis_mairii_mairii,Terrestrial,anurans,Asian,Asian I,0.01270440523938316,-0.00945154630795452,0.007304336505446727,0.004429898515495878,-0.010941635408844724,-0.007947666801397062,0.01973868372441414,-0.018675362648220367,0.0021737792368042405,0.0013765625169947675,0.021214980774237818,0.011277844763656062,0.02224255371222889,0.02463275255228812,-0.02093424340563711,0.014121777968989172,0.00801417781731102,-0.007362584562705186,0.04594316528434442,-0.05698806392085863,-4.485796299156178,0.4671905660244191,-0.11196883130002576,0.024206009688086963,-0.18896363748353462,-7.758581715023721e-4,-0.08392962983846405,0.09275830330785946,0.17477690936476037,0.23925743843228298,0.3542494204415859,0.5014008067249864,-0.1532518720788126,0.10313292177947557,0.09957543024842223,-0.16874392490132184
Tropidonophis_mcdowelli,Terrestrial,unknown,Asian,Asian I,0.008052426498801673,-0.036827305827287625,-0.017835000963792563,-0.09596334273109407,0.010090890533871065,-0.11063198502797866,-0.06950663684982504,-0.08046333596641383,-0.026354165422073465,-0.03599162244278406,0.07934003074371442,0.015232150461634869,-0.04537861167869702,0.034732558645657316,-0.014478373178961505,-0.1376468997069593,-0.11271665517300655,-0.07876147470932779,-0.07562080377203029,0.25824027661597165,-3.550494133343693,-1.5131744377456067,1.251701017872915,0.998877720807069,-0.6827435332699873,0.7337990441084732,-0.2472304453941749,0.02220949083125169,-0.35182777002788196,-0.06559230375537692,-0.21406294023704298,0.4767804427667349,0.0588624290780053,-0.1724022325449087,0.16791545788165552,-0.26620092710580173
Tropidonophis_multiscutellatus_3,Terrestrial,anurans,Asian,Asian I,-0.06256185491860024,-0.09497999588463035,-0.08213106885825566,-0.17726852418752387,-0.16513515847263743,-0.16091432465569044,-0.0878588665958743,-0.07932658532686086,-0.09528549016277679,-0.07579021477058283,0.039844971250429434,-0.12287527283083918,-0.13161945163351443,-0.03683453046153731,-0.042752857818329576,-0.16808416096799145,-0.07376884745637016,-0.07476366289854733,-0.025010251590277647,NA,-4.340208978294272,-4.814320027033654,0.2640677420056809,1.653077770604864,-0.5182223712540637,-0.4576534109031013,0.18877133494908205,-0.4748504650737559,-0.8007239540180013,0.21975391289023455,-0.05297280731739895,0.5570327774362422,0.4913969662907047,-0.37343822149968686,0.1544138462392322,-0.05528419857658795
Tropidonophis_parkeri,Terrestrial,unknown,Asian,Asian I,-0.04067175223403737,-0.05529280376274934,-0.03875793203804761,-0.08199237808063417,-0.05381098108921957,-0.09776588470174408,-0.08336096024499887,-0.05393974823265998,-0.04946977353510338,-0.017083694462345665,0.04766400404024994,-0.07637892258994296,-0.05110180562940372,-0.012409196477203807,-0.03881713935842222,-0.13614431850887973,-0.09552013956319698,-0.06874800306883692,-0.04871774048523248,0.10044360224184457,-4.281114036643925,-2.4537807091473223,0.21796762524559143,1.0994739320489406,-0.3964259568937595,0.13450419370063238,0.06652714175247786,-0.026679029304088497,-0.0270345326167008,-0.16821415295925968,0.3044792692574798,-0.06051006487913077,0.10358289295928011,-0.23043221958752796,0.17500278671005715,-0.2106529708167271
Tropidonophis_picturatus,Terrestrial,unknown,Asian,Asian I,-0.007183716527261809,-0.032824263732925615,-0.0130926683120158,-0.026983121973239127,-0.03626140698918237,-0.02627421683436943,-0.047133654522561436,-0.043271143546238386,-0.011550192884234861,-0.022830578907205943,0.060403818484070254,-0.03123968979204448,-0.007981264432871364,0.01937669197178989,0.001033961250697078,-0.050459723782604236,-0.02045078417925823,-0.008349920901901241,-0.03411712078914013,0.1156260497967766,-4.145285701056657,-0.6358322568538161,0.39063880153884606,0.6689283152202719,-0.07658120205185244,-0.13072830680114858,-0.27508341823707577,-0.2903992498535195,-0.02607680878011416,0.14728210203716616,0.16563884600603868,-0.10569360968028575,-0.2885339377847431,-0.007881990074181661,0.14554359815181347,-0.08385518091038616
